"0","#| echo: false"
"0","#| warning: false"
"0","# Load CSV file"
"0","csv_file <- ""capab_rmd_cat.csv""  # Change to your actual file path"
"0","df <- read_csv(csv_file)"
"2","New names:"
"2","[1mRows: [22m[34m1412[39m [1mColumns: [22m[34m8[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): c_name, category,...
[32mdbl[39m (1): ...1"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
